SA1_MAINCODE_2016,CED_CODE_2016,CED_NAME_2016,AREA_ALBERS_SQKM
11703133841,142,Sydney,0.0443
11703133630,142,Sydney,0.0237
11703132911,142,Sydney,0.0124
11703133210,142,Sydney,0.0222
11703133840,142,Sydney,0.0316
11703133842,142,Sydney,0.2113
11703133011,142,Sydney,0.192
11703133543,142,Sydney,0.0135
11703133529,142,Sydney,0.0406
11703133508,142,Sydney,0.1433
11703133144,142,Sydney,0.0317
11703133135,142,Sydney,0.0736
11703133755,142,Sydney,0.0045
11703133717,142,Sydney,0.0102
11703133126,142,Sydney,0.0502
11703133751,142,Sydney,0.241
11703133612,142,Sydney,0.0197
11703133506,142,Sydney,0.0451
11703132909,142,Sydney,0.0307
11703133130,142,Sydney,0.0497
11703133121,142,Sydney,0.0421
11703133531,142,Sydney,0.1168
11703133821,142,Sydney,0.1388
11703133445,142,Sydney,0.0235
11703133631,142,Sydney,0.0284
11703133541,142,Sydney,0.0529
11703133453,142,Sydney,0.0224
11703133017,142,Sydney,0.0292
11703133454,142,Sydney,0.0449
11703133709,142,Sydney,0.0264
11703133045,142,Sydney,0.0485
11703133032,142,Sydney,0.0255
11703133010,142,Sydney,0.0661
11703133724,142,Sydney,0.0522
11703132910,142,Sydney,0.0317
11703133005,142,Sydney,0.0307
11703133603,142,Sydney,0.0395
11703133044,142,Sydney,0.0193
11703132927,142,Sydney,0.029
11703133623,142,Sydney,0.0465
11703133636,142,Sydney,0.0473
11703133245,142,Sydney,0.0475
11703133528,142,Sydney,0.0291
11703133241,142,Sydney,0.0394
11703133534,142,Sydney,0.0484
11703132908,142,Sydney,0.0248
11703133324,142,Sydney,0.028
11703132928,142,Sydney,0.0213
11703133761,142,Sydney,0.0028
11703133753,142,Sydney,0.0081
11703133625,142,Sydney,0.0385
11703133812,142,Sydney,0.0583
11703133409,142,Sydney,0.0054
11703133317,142,Sydney,0.3079
11703133702,142,Sydney,0.0071
11703133413,142,Sydney,0.1027
11703133001,142,Sydney,0.0099
11703133740,142,Sydney,0.0758
11703133328,142,Sydney,0.0536
11703133307,142,Sydney,0.0346
11703132918,142,Sydney,0.0446
11703133844,142,Sydney,0.0739
11703133835,142,Sydney,0.1417
11703133510,142,Sydney,0.0391
11703133247,142,Sydney,0.0494
11703133226,142,Sydney,0.0444
11703133750,142,Sydney,0.6171
11703133303,142,Sydney,0.0142
11703133422,142,Sydney,0.0173
11703133320,142,Sydney,0.0361
11703133838,142,Sydney,0.0212
11703133539,142,Sydney,0.0407
11703133452,142,Sydney,0.1539
11703133327,142,Sydney,0.0211
11703133620,142,Sydney,0.0092
11703133833,142,Sydney,0.0364
11703133837,142,Sydney,0.0461
11703133621,142,Sydney,0.0128
11703133735,142,Sydney,0.0108
11703133749,142,Sydney,0.1069
11703132915,142,Sydney,0.0083
11703133238,142,Sydney,0.0399
11703133503,142,Sydney,0.0257
11703133746,142,Sydney,0.1582
11703133703,142,Sydney,0.0126
11703133031,142,Sydney,0.0358
11703133142,142,Sydney,0.0483
11703133026,142,Sydney,0.0428
11703133007,142,Sydney,0.0309
11703133423,142,Sydney,0.0145
11703132916,142,Sydney,0.0079
11703133614,142,Sydney,0.0451
11703133524,142,Sydney,0.0991
11703132917,142,Sydney,0.0258
11703133030,142,Sydney,0.0466
11703133404,142,Sydney,0.0091
11703133611,142,Sydney,0.0294
11703133410,142,Sydney,0.0167
11703133420,142,Sydney,0.0056
11703133325,142,Sydney,0.0523
11703133736,142,Sydney,0.0089
11703133022,142,Sydney,0.022
11703133201,142,Sydney,0.0676
11703133760,142,Sydney,0.0244
11703132923,142,Sydney,0.0237
10803116101,142,Sydney,16.2918
11703133727,142,Sydney,0.2418
11703133536,142,Sydney,0.0325
11703133443,142,Sydney,0.0374
11703132922,142,Sydney,0.0302
11703133419,142,Sydney,0.0142
11703133540,142,Sydney,0.046
11703133519,142,Sydney,0.0222
11703133141,142,Sydney,0.0471
11703133003,142,Sydney,0.1422
11703133818,142,Sydney,0.0479
11703133240,142,Sydney,0.1481
11703133455,142,Sydney,0.0201
11703133608,142,Sydney,0.0203
11703133103,142,Sydney,0.0237
11703133109,142,Sydney,0.0535
11703133108,142,Sydney,0.0594
11703133401,142,Sydney,0.083
11703133444,142,Sydney,0.0716
11703133009,142,Sydney,0.0352
11703133813,142,Sydney,0.0094
11703133734,142,Sydney,0.0046
11703133817,142,Sydney,0.1096
11703133604,142,Sydney,0.0558
11703133339,142,Sydney,0.0133
11703133815,142,Sydney,0.0967
11703133232,142,Sydney,0.0246
11703133128,142,Sydney,0.168
11703133826,142,Sydney,0.1708
11703133732,142,Sydney,0.0041
11703133033,142,Sydney,0.0328
11703133520,142,Sydney,0.0045
11703133418,142,Sydney,0.0131
11703133212,142,Sydney,0.0318
11703133839,142,Sydney,0.0348
11703133602,142,Sydney,0.0499
11703133544,142,Sydney,0.0239
11703133131,142,Sydney,0.0651
11703133747,142,Sydney,0.1001
11703133039,142,Sydney,0.0345
11703133532,142,Sydney,0.067
11703133120,142,Sydney,0.1945
11703133403,142,Sydney,0.0156
11703133119,142,Sydney,0.0459
11703133808,142,Sydney,0.0146
11703133827,142,Sydney,0.2049
11703133214,142,Sydney,0.0225
11703133511,142,Sydney,0.0157
11703133225,142,Sydney,0.1368
11703133138,142,Sydney,0.0491
11703133428,142,Sydney,0.0106
11703133322,142,Sydney,0.044
11703133006,142,Sydney,0.0627
11703133527,142,Sydney,0.0285
11703133037,142,Sydney,0.0109
11703133429,142,Sydney,0.0171
11703133628,142,Sydney,0.0449
11703133530,142,Sydney,0.0137
11703133408,142,Sydney,0.0209
11703133754,142,Sydney,0.0045
11703133822,142,Sydney,0.0242
11703133029,142,Sydney,0.0428
11703133230,142,Sydney,0.1123
11703133451,142,Sydney,0.0264
11703133041,142,Sydney,0.1117
11703133338,142,Sydney,0.0144
11703133023,142,Sydney,0.0408
11703133725,142,Sydney,0.0657
11703133847,142,Sydney,0.2258
11703133741,142,Sydney,0.1819
11703133707,142,Sydney,0.0228
11703133326,142,Sydney,0.0334
11703133507,142,Sydney,0.0395
11703133437,142,Sydney,0.0424
11703133706,142,Sydney,0.0559
11703133122,142,Sydney,0.031
11703133522,142,Sydney,0.0279
11703133211,142,Sydney,0.0286
11703133137,142,Sydney,0.0384
11703133432,142,Sydney,0.0172
11703133204,142,Sydney,0.0475
11703132906,142,Sydney,0.0757
11703133223,142,Sydney,0.0432
11703133319,142,Sydney,0.0269
11703133430,142,Sydney,0.0351
11703133008,142,Sydney,0.0604
11703133836,142,Sydney,0.0323
11703132905,142,Sydney,0.013
11703133509,142,Sydney,0.0385
11703133730,142,Sydney,0.0098
11703133116,142,Sydney,0.0926
11703133526,142,Sydney,0.0903
11703133250,142,Sydney,0.0333
11703133633,142,Sydney,0.0189
11703133310,142,Sydney,0.025
11703133236,142,Sydney,0.0402
11703133505,142,Sydney,0.0268
11703133759,142,Sydney,0.0283
11703133617,142,Sydney,0.0289
11703133442,142,Sydney,0.0111
11703133038,142,Sydney,0.1111
11703133115,142,Sydney,0.0209
11703133213,142,Sydney,0.0492
11703133440,142,Sydney,0.0212
11703133601,142,Sydney,0.0909
11703133525,142,Sydney,0.025
11703133829,142,Sydney,0.0174
11703133502,142,Sydney,0.0502
11703133316,142,Sydney,0.0106
11703133803,142,Sydney,0.1518
11703133613,142,Sydney,0.03
11703132921,142,Sydney,0.0182
11703132901,142,Sydney,0.0206
11703133726,142,Sydney,0.0999
11703133020,142,Sydney,0.8549
11703133251,142,Sydney,0.0157
11703133117,142,Sydney,0.0474
11703133806,142,Sydney,0.0435
11703133533,142,Sydney,0.0426
11703133756,142,Sydney,0.0198
11703133523,142,Sydney,0.0323
11703133515,142,Sydney,0.0476
11703133306,142,Sydney,0.0244
11703133248,142,Sydney,0.0446
11703133718,142,Sydney,0.0294
11703133133,142,Sydney,0.075
11703133217,142,Sydney,0.0274
11703133846,142,Sydney,0.0984
11703132912,142,Sydney,0.0205
11703133722,142,Sydney,0.0669
11703133124,142,Sydney,0.0472
11703133436,142,Sydney,0.0173
11703133040,142,Sydney,0.0351
11703133830,142,Sydney,0.0253
11703133758,142,Sydney,0.006
11703133537,142,Sydney,0.0491
11703133406,142,Sydney,0.0126
11703133618,142,Sydney,0.0238
11703133605,142,Sydney,0.0446
11703133823,142,Sydney,0.0307
11703133450,142,Sydney,0.0378
11703133811,142,Sydney,0.0268
11703133314,142,Sydney,0.0128
11703133321,142,Sydney,0.0412
11703133801,142,Sydney,0.0489
11703132904,142,Sydney,0.0248
11703133637,142,Sydney,0.0498
11703133340,142,Sydney,0.0093
11703133405,142,Sydney,0.0111
11703133704,142,Sydney,0.1507
11703133834,142,Sydney,0.0503
11703133143,142,Sydney,0.0113
11703133439,142,Sydney,0.0113
11703133028,142,Sydney,0.0535
11703133738,142,Sydney,0.009
11703132913,142,Sydney,0.0314
11703133624,142,Sydney,0.0273
11703133027,142,Sydney,0.0556
11703132919,142,Sydney,0.047
11703133034,142,Sydney,0.0076
11703133513,142,Sydney,0.0879
11703133414,142,Sydney,0.0849
11703133431,142,Sydney,0.0462
11703133802,142,Sydney,0.0257
11702132805,142,Sydney,1.0197
11703133106,142,Sydney,0.0209
11703133449,142,Sydney,0.0173
11703133021,142,Sydney,0.01
11703133323,142,Sydney,0.0332
11703133626,142,Sydney,0.0273
11703133301,142,Sydney,0.0067
11703133111,142,Sydney,0.0438
11703133607,142,Sydney,0.022
11703133708,142,Sydney,0.0272
11703133638,142,Sydney,0.029
11703133446,142,Sydney,0.044
11703133205,142,Sydney,0.0412
11703133110,142,Sydney,0.0214
11703133242,142,Sydney,0.0251
11703133311,142,Sydney,0.0063
11703133622,142,Sydney,0.0748
11703133129,142,Sydney,0.0486
11703133737,142,Sydney,0.0171
11703133235,142,Sydney,0.0459
11703133018,142,Sydney,1.3446
11703133825,142,Sydney,0.083
11703133302,142,Sydney,0.0386
11703133752,142,Sydney,0.1971
11703133744,142,Sydney,0.1059
11703133828,142,Sydney,0.0161
11703133701,142,Sydney,0.003
11703133814,142,Sydney,0.2296
11703133824,142,Sydney,0.1706
11703133521,142,Sydney,0.0365
11703133043,142,Sydney,0.0622
11703133441,142,Sydney,0.0045
11703133514,142,Sydney,0.0439
11703133448,142,Sydney,0.007
11703133711,142,Sydney,0.0076
11703133101,142,Sydney,0.1035
11703133516,142,Sydney,0.0217
11703133501,142,Sydney,0.0416
11703133102,142,Sydney,0.054
11703133634,142,Sydney,0.0334
11703133805,142,Sydney,0.0386
11703133035,142,Sydney,0.0453
11703133845,142,Sydney,0.1641
11703133249,142,Sydney,0.0521
11703133246,142,Sydney,0.0349
11703132907,142,Sydney,0.0163
11703133757,142,Sydney,0.0018
11703133819,142,Sydney,0.1619
11703133114,142,Sydney,0.0489
11703133312,142,Sydney,0.0072
11703133013,142,Sydney,0.1371
11703133132,142,Sydney,0.0787
11703133252,142,Sydney,0.039
11703133542,142,Sydney,0.3839
11703133447,142,Sydney,0.0052
11703133433,142,Sydney,0.0396
11703133632,142,Sydney,0.0275
11703133832,142,Sydney,0.1948
11703133341,142,Sydney,0.0307
11703133239,142,Sydney,0.0306
11703133728,142,Sydney,0.0961
11703133714,142,Sydney,0.2942
11703133538,142,Sydney,0.0478
11703133629,142,Sydney,0.0355
11703133113,142,Sydney,0.042
11703133140,142,Sydney,0.03
11703133731,142,Sydney,0.0643
11703132914,142,Sydney,0.0534
11703132920,142,Sydney,0.0415
11703132926,142,Sydney,0.041
11703133139,142,Sydney,0.0366
11703133309,142,Sydney,0.0203
11703133720,142,Sydney,0.2764
11703133616,142,Sydney,0.0265
11703133015,142,Sydney,0.031
11703133739,142,Sydney,0.0072
11703133609,142,Sydney,0.0455
11703133719,142,Sydney,0.0406
11703133042,142,Sydney,0.0489
11703133716,142,Sydney,0.0319
11703133438,142,Sydney,0.0276
11703133743,142,Sydney,0.0091
11703133234,142,Sydney,0.0649
11703133416,142,Sydney,0.0274
11703133127,142,Sydney,0.0647
11703133237,142,Sydney,0.035
11703133254,142,Sydney,0.5665
11703133705,142,Sydney,0.0985
11703133512,142,Sydney,0.013
11703133733,142,Sydney,0.0059
11703133816,142,Sydney,0.0665
11703133004,142,Sydney,0.042
11703133424,142,Sydney,0.0218
11703133606,142,Sydney,0.0348
11703133615,142,Sydney,0.0368
11703133134,142,Sydney,0.0617
11703133745,142,Sydney,0.1934
11703133518,142,Sydney,0.0401
11703133504,142,Sydney,0.0058
11703133036,142,Sydney,0.0375
11703133014,142,Sydney,0.2033
11703133253,142,Sydney,0.0484
11703133831,142,Sydney,0.0148
11703133804,142,Sydney,0.0633
11703133318,142,Sydney,0.0647
11703132925,142,Sydney,0.0366
11703133125,142,Sydney,0.0325
11703133748,142,Sydney,0.0977
11703133118,142,Sydney,0.0464
11703133421,142,Sydney,0.0209
11703133411,142,Sydney,0.1385
11703133107,142,Sydney,0.0235
11703133729,142,Sydney,0.1235
11703133231,142,Sydney,0.0566
11703133843,142,Sydney,0.026
11703132924,142,Sydney,0.0103
11703133203,142,Sydney,0.1115
11703133810,142,Sydney,0.03
11703133713,142,Sydney,0.0378
11703133016,142,Sydney,0.067
11703133216,142,Sydney,0.0343
11703133308,142,Sydney,0.0132
11703133105,142,Sydney,0.0437
11703133209,142,Sydney,0.1894
11703133123,142,Sydney,0.0426
11703133635,142,Sydney,0.0241
11703133723,142,Sydney,0.0513
12203142919,143,Warringah,0.8123
12104141555,143,Warringah,0.0274
12203142410,143,Warringah,0.1657
12203143023,143,Warringah,0.0902
12203143034,143,Warringah,0.119
12203142911,143,Warringah,0.0587
12203142650,143,Warringah,0.1181
12104141570,143,Warringah,0.0972
12201141904,143,Warringah,0.0457
12104141553,143,Warringah,0.0951
12201141818,143,Warringah,0.2225
12104141565,143,Warringah,0.1703
12203142805,143,Warringah,0.1603
12203143031,143,Warringah,0.1341
12203142932,143,Warringah,0.1357
12203143002,143,Warringah,0.0869
12203142735,143,Warringah,0.1563
12203142724,143,Warringah,0.4795
12104141531,143,Warringah,0.1081
12203142615,143,Warringah,0.0957
12203142648,143,Warringah,0.0856
12203143014,143,Warringah,0.096
12104141341,143,Warringah,0.0362
12201141841,143,Warringah,0.3477
12104141522,143,Warringah,0.0562
12203142921,143,Warringah,0.0907
12201141828,143,Warringah,0.0938
12203143012,143,Warringah,3.9162
12201141905,143,Warringah,0.057
12203142619,143,Warringah,0.0629
12203143038,143,Warringah,0.1095
12203142943,143,Warringah,0.1253
12104141514,143,Warringah,0.1012
12203142949,143,Warringah,0.0433
12201141947,143,Warringah,0.0742
12203142915,143,Warringah,0.0523
12201141842,143,Warringah,0.6104
12201141923,143,Warringah,0.0612
12203143001,143,Warringah,0.0297
12104141606,143,Warringah,0.0601
12104141542,143,Warringah,0.1496
12203142909,143,Warringah,0.0858
12203142736,143,Warringah,0.0945
12104141556,143,Warringah,0.0317
12201141908,143,Warringah,0.0836
12201141844,143,Warringah,0.0535
12201141806,143,Warringah,0.2927
12203142707,143,Warringah,0.0926
12201141936,143,Warringah,0.0573
12203143021,143,Warringah,0.457
12201141906,143,Warringah,0.0626
12201141845,143,Warringah,0.0236
12201141903,143,Warringah,0.0741
12203142649,143,Warringah,0.1223
12203143033,143,Warringah,0.1154
12203142917,143,Warringah,0.1185
12104141515,143,Warringah,0.0561
12203143009,143,Warringah,0.1776
12104141571,143,Warringah,0.0442
12201141919,143,Warringah,0.0632
12104141539,143,Warringah,0.1691
12203142601,143,Warringah,0.2462
12203142708,143,Warringah,0.1099
12201141913,143,Warringah,0.0351
12201141838,143,Warringah,0.1743
12104141513,143,Warringah,0.1032
12203142906,143,Warringah,0.1166
12203142908,143,Warringah,0.0896
12203143026,143,Warringah,0.1022
12203142652,143,Warringah,0.1252
12104141502,143,Warringah,0.0884
12104141569,143,Warringah,0.0901
12201141925,143,Warringah,0.068
12201141815,143,Warringah,0.1642
12104141340,143,Warringah,0.0393
12203142931,143,Warringah,0.0957
12203142920,143,Warringah,0.0356
12104141561,143,Warringah,0.1341
12201141909,143,Warringah,0.0543
12203142738,143,Warringah,0.2476
12201141932,143,Warringah,0.0774
12201141823,143,Warringah,0.2925
12201141840,143,Warringah,0.135
12201141827,143,Warringah,0.1281
12203142830,143,Warringah,0.1307
12203142945,143,Warringah,0.0541
12203143007,143,Warringah,0.1184
12104141538,143,Warringah,0.109
12203142703,143,Warringah,0.151
12203142712,143,Warringah,0.1034
12104141541,143,Warringah,0.1064
12201141912,143,Warringah,0.0418
12201141916,143,Warringah,0.0764
12201141801,143,Warringah,0.1325
12203143020,143,Warringah,0.16
12203142947,143,Warringah,0.0535
12203142620,143,Warringah,0.0646
12104141562,143,Warringah,0.1312
12203143024,143,Warringah,0.1483
12203142409,143,Warringah,0.1404
12201141933,143,Warringah,0.0845
12201141833,143,Warringah,0.0526
12203142602,143,Warringah,0.0371
12201141820,143,Warringah,0.2288
12203142933,143,Warringah,0.0875
12203142609,143,Warringah,0.0173
12104141618,143,Warringah,0.0656
12104141558,143,Warringah,0.15
12203142430,143,Warringah,0.0801
12201141931,143,Warringah,0.0491
12203143032,143,Warringah,0.0957
12104141505,143,Warringah,0.0623
12201141802,143,Warringah,0.4449
12201141814,143,Warringah,0.1089
12104141304,143,Warringah,0.1027
12104141609,143,Warringah,0.057
12104141540,143,Warringah,0.0594
12201141914,143,Warringah,0.0757
12104141529,143,Warringah,0.0522
12203142732,143,Warringah,0.1084
12104141611,143,Warringah,0.0417
12203142411,143,Warringah,0.2219
12203142616,143,Warringah,0.1214
12104141614,143,Warringah,0.113
12203143016,143,Warringah,0.0548
12201141836,143,Warringah,0.1627
12201141938,143,Warringah,0.0943
12104141532,143,Warringah,0.1988
12203142950,143,Warringah,0.0443
12104141507,143,Warringah,0.1429
12104141550,143,Warringah,0.0386
12201141837,143,Warringah,0.1418
12104141329,143,Warringah,0.046
12201141946,143,Warringah,0.0308
12203142831,143,Warringah,0.165
12104141533,143,Warringah,0.0595
12104141504,143,Warringah,0.03
12104141305,143,Warringah,0.0602
12201141850,143,Warringah,0.0537
12203143005,143,Warringah,0.1268
12104141301,143,Warringah,0.0584
12203143013,143,Warringah,0.102
12203142701,143,Warringah,0.5244
12203142402,143,Warringah,0.1284
